"" "CFCS" "CFCS_sd" "CIC" "CIC_sd" "CRS_serac" "CRS_serac_sd"
"Sim02_60_018" "13.0247584663661" "4.73655084242991" "21.3509125913641" "8.04733573608049" "13.8870750963161" "20.3459516739684"
"Sim02_60_019" "21.0653422349739" "3.33432805955859" "23.0967206574216" "7.62166562185879" "15.1338695897602" "12.3881020421157"
"Sim02_60_021" "15.9876529195733" "4.85348758972529" "28.3345859726769" "12.9041528199728" "19.9199719923293" "11.997683768013"
"Sim02_60_022" "13.3900094173976" "4.72551526489119" "27.3072538554134" "11.8588222790999" "17.2688326452977" "21.4912826640422"
"Sim02_60_024" "21.3641238472956" "3.92657174161639" "18.5788716889821" "6.81267607638415" "15.4383234732042" "14.6661639472849"
"Sim02_60_025" "14.4652742184416" "3.18381553032999" "19.3749569909014" "9.33913431343173" "27.7968618000569" "164.93098711819"
"Sim02_60_026" "14.2028809666912" "6.53575476561671" "22.7929189371383" "10.4328450618686" "15.2817557095213" "10.3816570547379"
"Sim02_60_027" "14.5189898652356" "4.39814639567111" "29.8329549581778" "13.4564406865309" "18.2795569232123" "21.7255210784463"
"Sim02_60_029" "18.7336224332508" "4.28531542384269" "18.4573191625678" "4.39656415857902" "15.3634158202775" "8.37342885204955"
"Sim02_60_030" "13.22644368033" "4.9436147704897" "17.1335352166965" "8.04567472124152" "15.4398455863889" "20.7984802232804"
"Sim02_60_031" "18.9040739466721" "3.9332675501228" "23.4120404100962" "9.34117821793878" "13.8877527481591" "8.41503072528745"
"Sim02_60_032" "13.0765214158865" "4.24026363531889" "24.8931063002645" "10.3427334373602" "17.0768464235715" "23.4965585846582"
"Sim02_60_033" "12.9290633062848" "4.42054570810451" "20.9531339875028" "10.2529888481684" "25.6435280064312" "30.3143240907131"
"Sim02_60_034" "17.6068325762459" "3.1495324530683" "24.9760224634162" "9.48204035984911" "9.74410369722833" "9.02676566220953"
"Sim02_60_036" "13.6328253480696" "4.7658783912571" "25.3867644271026" "13.7085019223441" "17.0999360617655" "21.516034270638"
"Sim02_60_037" "13.1053346805252" "4.79425045685171" "21.8863333051849" "13.2420796386121" "13.0167938020816" "9.63059109700977"
"Sim02_60_038" "14.6022975136984" "5.26586897934369" "25.4939610329037" "10.735016634836" "21.3976036643418" "14.715671380992"
"Sim02_60_039" "13.096210983472" "4.15289588776789" "17.2334481653836" "9.22854796208352" "14.5629168577093" "10.8480070040419"
"Sim02_60_040" "17.992976923298" "3.02766610119611" "21.8986478998175" "12.5178235744639" "30.2955018663634" "81.1467076193791"
"Sim02_60_042" "13.8341539781664" "3.59640956012649" "13.6044397096399" "6.98265512898207" "5.61210299222327" "4.909426045775"
"Sim02_60_043" "13.3801899558315" "5.1921084596628" "12.7667609795574" "5.19754532877913" "11.2566317965757" "19.7841446740968"
"Sim02_60_045" "21.2191466677416" "2.96803230462928" "28.5243704377481" "12.7074940316148" "37.9314822601874" "113.176303054605"
"Sim02_60_046" "13.4484946805863" "4.63862625972281" "17.6105345014126" "5.40734668546629" "13.071430658112" "18.9219877281938"
"Sim02_60_048" "13.6180802513596" "5.1015923785432" "19.7348851739554" "6.16527247712023" "17.5736534369837" "12.7625855082192"
"Sim02_60_049" "12.9517980928726" "4.67865866730391" "22.1862368049339" "13.1112885411144" "17.2578324344792" "13.8892798081134"
"Sim02_60_050" "12.904869926956" "5.04899410981891" "18.7837922176823" "5.79149353565754" "12.7591276483231" "9.0466594695732"
"Sim02_60_052" "18.2725587257732" "3.04976910554162" "25.6314599943725" "11.3008372420879" "29.6441348708123" "153.263902268056"
"Sim02_60_054" "17.1877562964125" "3.38049070061251" "22.0157852363208" "12.6705705462727" "38.4694926301594" "163.841986925233"
"Sim02_60_056" "17.8035982727454" "3.19752329321959" "14.4641814761098" "5.08076061421647" "11.3095551108086" "11.297925397524"
"Sim02_60_057" "13.2626791698679" "4.92424827103559" "31.3426927486008" "14.3699707812706" "19.7801402985572" "12.3995032364726"
"Sim02_60_058" "13.6438404228384" "4.1789143993108" "25.320397562051" "10.1170287657704" "25.3104521422825" "31.3705056826352"
"Sim02_60_059" "21.5907065785556" "2.71154149864649" "29.3499045104793" "14.1264346092395" "30.094756831961" "79.1619383995893"
"Sim02_60_060" "17.6495927482041" "3.3131784744146" "14.164442075202" "5.03107665400864" "16.1717653023856" "11.3390172536698"
"Sim02_60_061" "13.1998183307124" "4.44529008180919" "20.6024319929154" "7.76098046349855" "14.3078145285081" "8.98964053841177"
"Sim02_60_063" "19.2748071083176" "2.91855028581771" "27.2473145124633" "11.4982188071536" "10.6767389707577" "5.53760715597887"
"Sim02_60_064" "13.2066758007269" "5.52407544027869" "25.0192348906037" "10.552804324264" "10.8054935414615" "8.4981113600969"
"Sim02_60_065" "17.7592561714855" "3.77510194192561" "13.5914331912733" "4.27564366957891" "4.9875691358837" "6.17840063817528"
"Sim02_60_066" "20.1808954967573" "3.3336633282425" "20.7751861153261" "7.26593699602227" "20.6491368958083" "210.016180998395"
"Sim02_60_067" "17.7760849979105" "3.91991538404879" "15.2118800972016" "5.19277092659689" "17.3850016248657" "11.4024909782932"
"Sim02_60_069" "12.961325262367" "5.72392675868831" "19.9707473266872" "10.3405066822649" "20.4102159064811" "20.9468660282931"
"Sim02_60_070" "13.0900318442422" "4.59382511406001" "26.9451192951049" "11.9210392472773" "13.2522523851497" "20.1364269540692"
"Sim02_60_071" "13.2419669587781" "3.88556593686589" "23.1250271771389" "12.329177733165" "13.0769707048448" "21.1127052698462"
"Sim02_60_073" "12.9261776238251" "4.6122963208379" "23.7038836783769" "10.5237044929638" "30.0979609621791" "28.5935636633091"
"Sim02_60_074" "26.1588434572569" "1.49249234842321" "22.7677470737019" "7.97911006987113" "9.26917451343316" "6.07168160560262"
"Sim02_60_075" "13.1095824440248" "5.0052600893859" "20.8546522941965" "13.8358837845619" "15.4525780263545" "21.9577420145964"
"Sim02_60_076" "13.892670457974" "4.9876021851357" "21.198154622298" "7.43525633400401" "8.1675653119561" "7.45732256528056"
"Sim02_60_077" "18.9257339974945" "2.5616215690554" "27.1641368085731" "11.3666991209954" "46.3801720947004" "197.214633989761"
"Sim02_60_078" "19.0539388670674" "2.59727783445961" "27.4740574151749" "11.4064256163191" "38.4813570977264" "98.5229237810282"
"Sim02_60_079" "12.9626797351326" "5.67459205951951" "20.7475981690656" "7.41219314483341" "11.724771596478" "8.42951044482217"
"Sim02_60_081" "13.3076275218156" "5.5088819244277" "23.1498418862028" "11.948067661312" "14.6954187923022" "9.01310959120749"
"Sim02_60_082" "13.4588374704742" "4.7573554303727" "25.1913904213372" "10.4062187944922" "22.8003242026164" "23.8686930698915"
"Sim02_60_084" "13.4708395084516" "4.22931841402251" "23.836593720574" "9.97219497706915" "12.8901775674727" "19.8836839816412"
"Sim02_60_085" "22.0178208058244" "2.67103021956759" "29.1154904945352" "13.3847265153576" "24.0360036853711" "47.6927783903035"
"Sim02_60_087" "13.2071400648092" "5.0644154843061" "21.0419115869563" "8.66137168854396" "15.0267425192498" "20.5968455359215"
"Sim02_60_088" "12.9545304164915" "5.38036882302579" "13.6610284957162" "5.42165583339727" "8.89342261747646" "7.55098968410071"
"Sim02_60_089" "13.3911191455792" "4.82190518178559" "26.1640161820934" "12.3945345708492" "14.3022551016684" "20.7362803753921"
"Sim02_60_090" "14.306749588516" "4.8701934045947" "24.5583716785954" "10.5983610362026" "12.6720688803578" "8.51550061389685"
"Sim02_60_091" "13.53588519414" "5.72151139602041" "17.7589551755553" "10.3889447510417" "14.5964005451459" "20.7375147063699"
"Sim02_60_092" "13.743329757746" "3.98833994593839" "16.715139440656" "9.12499432485173" "20.2718301400554" "41.3696041980453"
"Sim02_60_093" "18.547996165783" "2.86351142261159" "23.9951341612844" "9.25243472077137" "45.5885271076664" "333.263475680286"
"Sim02_60_095" "21.4009859226692" "3.65074603504258" "20.7654208987778" "8.86213257546505" "17.4779589463362" "15.9421322781835"
"Sim02_60_097" "19.5778940365916" "2.86399483688729" "29.8008828823956" "14.1652936839037" "29.2910311136918" "79.1801067916104"
"Sim02_60_098" "13.9433572014248" "4.87513248574509" "25.8997554252915" "10.9213940611153" "24.3874467784244" "24.7460701645179"
"Sim02_60_099" "12.9541885412842" "4.4788083026934" "20.9214855853409" "7.92255855327845" "16.7710153164352" "10.5040283263236"
"Sim02_65_001" "16.6057987439908" "3.33577265828901" "21.4129128727873" "11.3580897239616" "15.3341401587639" "39.6205664447777"
"Sim02_65_002" "13.5700108732024" "3.2723399626515" "15.8937484529887" "7.23493577406184" "22.0941227259514" "137.860616367462"
"Sim02_65_003" "13.0156346120693" "4.07388746432412" "21.0034625944011" "7.88414323425836" "13.9519729316468" "20.0839698762829"
"Sim02_65_004" "13.197711593578" "3.93418123532199" "16.7588690221676" "7.85224521381102" "12.0836026544209" "19.9637359701205"
"Sim02_65_005" "14.9793382435408" "5.03460664767399" "27.0625264391152" "11.7914345657969" "21.5231755257662" "12.3362831370597"
"Sim02_65_006" "13.8262833682664" "4.5627564791286" "21.0356787575691" "7.78118930482823" "17.7137546262402" "10.6134902124463"
"Sim02_65_007" "14.7780738585736" "5.08435126182072" "27.0695737869778" "11.7058242124479" "21.568716068641" "22.369918044328"
"Sim02_65_008" "14.1530691904436" "5.46101924300891" "18.0973795365357" "9.73470761513106" "14.36134262532" "10.0829174669505"
"Sim02_65_009" "13.1451894759582" "4.80147295298189" "20.4926574489576" "10.3787136774644" "13.8511170801675" "20.7875304781359"
"Sim02_65_011" "14.0047592897992" "3.8943266765876" "27.8274522638446" "11.9919932309137" "13.9544241967271" "20.8695440950239"
"Sim02_65_012" "13.2338763463637" "4.40105065615541" "22.4010033792498" "11.8680035255328" "14.4789376844357" "21.018011278161"
"Sim02_65_013" "14.8681907093196" "5.3128890802338" "25.388571043568" "10.7052822366363" "17.0794374103954" "11.0219110586722"
"Sim02_65_014" "13.0004847921188" "4.95609708943569" "19.613610262378" "11.9678728280482" "13.6798275791927" "20.6324737847173"
"Sim02_65_015" "13.07984507045" "4.48002398753491" "24.2597322547563" "10.011645994222" "16.0281452498858" "9.44509011211444"
"Sim02_65_017" "12.9855806735912" "4.62787186034758" "24.5219160925359" "10.3214452096069" "16.6915044145507" "20.605916201234"
"Sim02_65_018" "16.6360048643161" "4.67693590590591" "28.1561885313272" "11.9427972336134" "21.3832313882058" "12.4395766177429"
"Sim02_65_019" "17.5837592016156" "3.76600038230469" "24.3921900537919" "9.38977986642796" "11.8556031589772" "6.1982031189318"
"Sim02_65_020" "13.2876788167391" "4.94135660473908" "24.6131645131532" "13.5948730923926" "22.0018579102463" "13.6635157580072"
"Sim02_65_022" "13.2103056326864" "4.40054305810029" "22.4913252681497" "11.8266598559151" "13.1121456900088" "20.3794266491422"
"Sim02_65_023" "12.9778889494777" "5.37603432361448" "22.0100579323178" "9.27665470699509" "16.6530129195957" "10.469940363967"
"Sim02_65_025" "13.7622749767396" "4.66963094357891" "21.3396386629258" "7.37666588907647" "15.3369059437459" "20.7194026502116"
"Sim02_65_026" "13.5397572510952" "4.7598427199903" "15.9324192340584" "7.42528553818329" "12.3914425859057" "19.1741815027064"
"Sim02_65_027" "13.0507751528812" "5.624551426272" "24.1875152923543" "9.90044532578962" "19.6284393814226" "9.66887816502098"
"Sim02_65_029" "18.519770466605" "3.46167213071489" "19.0336138456713" "5.2392073684615" "10.7882845318772" "8.14810819679489"
"Sim02_65_030" "12.9962618473405" "4.5355293757548" "12.2188353707344" "5.27176935482991" "10.6554002618824" "8.19015117418731"
"Sim02_65_031" "21.73556729698" "3.5625415538375" "20.5904961235137" "6.6764661951134" "17.2027825940414" "12.3295558546005"
"Sim02_65_033" "14.1175235701016" "4.5860027061662" "29.6654702683376" "13.7839872378175" "22.497690391067" "22.9142887815304"
"Sim02_65_035" "18.9821111299897" "3.78682830430761" "16.7622546873531" "7.32080616214593" "17.2275025248427" "13.7269910828848"
"Sim02_65_036" "15.9793319104297" "4.5584247620938" "27.2797386730591" "11.7685357677283" "18.2636549842527" "21.4998336313033"
"Sim02_65_037" "13.0552107730178" "3.8434214895887" "26.6491153007219" "11.8805424752113" "20.0287917719125" "23.2619410729856"
"Sim02_65_039" "12.9190757332018" "4.5905152146836" "20.0060718555115" "9.85899230357745" "16.8472557085523" "21.2924716900165"
"Sim02_65_040" "17.3927633924819" "3.66583471146931" "24.597315786577" "12.646206099816" "21.7076857583363" "42.1164063101229"
"Sim02_65_042" "12.9899148317746" "4.90185977903018" "17.5333941288104" "8.38816214497213" "12.6018493937928" "9.76027567310191"
"Sim02_65_043" "12.9664293111272" "4.5579549968155" "24.2201369678676" "9.87883562415299" "14.8063882306518" "10.4517642523915"
"Sim02_65_044" "13.1396931456084" "4.25055807439119" "16.5603029195537" "7.8507053229131" "10.2848140246894" "8.869479701275"
"Sim02_65_046" "12.917513278764" "5.36107523281461" "20.4465897798515" "7.33689376277482" "13.5044107683939" "8.71843497913939"
"Sim02_65_048" "19.376229372992" "3.56318929931069" "14.8951011141081" "5.02249647995153" "9.98662211859366" "9.09543050709967"
"Sim02_65_049" "12.9655042098291" "4.91035981272381" "20.8282957622421" "10.4962971181322" "8.32939692613777" "7.89232753644472"
"Sim02_65_050" "19.1843410804624" "3.6267538738262" "17.9419036350748" "7.50046859839685" "13.6354535556132" "12.2869436597484"
"Sim02_65_051" "13.0936650881782" "3.72302536792031" "23.9848122807352" "9.76273313963137" "11.0136932910825" "19.9526616679577"
"Sim02_65_052" "13.7444890105925" "4.2985631581466" "28.8687839433333" "13.1696633053935" "18.0265923279243" "22.006398342108"
"Sim02_65_053" "22.4236127108744" "4.09939274494829" "19.3092197543218" "7.37736375221449" "16.8425118879018" "10.1419217016557"
"Sim02_65_054" "23.1523411175288" "3.5470187731038" "21.65647852071" "7.2697450806122" "4.90130315137325" "6.53300439626527"
"Sim02_65_055" "13.6500995998476" "4.2374170679495" "22.1336877800239" "8.47004644644102" "7.51308720263035" "7.98148155518347"
"Sim02_65_056" "12.9724706969568" "4.26668318054078" "19.5693163193498" "9.77533651501945" "14.9291117647427" "9.63819181800375"
"Sim02_65_058" "14.176014179212" "4.31392555112999" "30.3282928746172" "14.2682719107035" "18.5020756926329" "22.3908767088133"
"Sim02_65_060" "12.9205667346391" "5.28608701939761" "22.6760876160239" "13.1626337474029" "16.9656527516904" "11.2482086019035"
"Sim02_65_061" "13.3434636544781" "4.63258107074571" "28.72559257672" "13.0925043338159" "19.4630997039354" "21.9628859831275"
"Sim02_65_062" "12.9217319280417" "4.71042933652881" "19.6781836804269" "10.2975709879919" "8.88738422884593" "7.85829046468898"
"Sim02_65_063" "17.2270846380362" "3.65633658946451" "15.4880508181383" "4.33949852090402" "20.1700991159359" "13.4382298850793"
"Sim02_65_064" "13.0702113713714" "4.52939453408338" "23.1206808003928" "9.90723285071355" "13.3576736528105" "9.58451004406055"
"Sim02_65_065" "13.4168655294547" "4.1772651078493" "27.6007808162934" "12.0146723603153" "15.8281898015791" "10.4118739701589"
"Sim02_65_066" "13.0055803396225" "4.16010498075462" "27.565815064672" "11.9004157133241" "25.2613024925248" "17.6463460117957"
"Sim02_65_067" "13.2354423044339" "4.29656978256792" "24.3264253191807" "9.94436612093902" "17.994393686717" "21.4577518978193"
"Sim02_65_068" "13.5325157355952" "4.636377277661" "27.9023814283094" "13.3314649631615" "19.5346835970624" "12.0799526828284"
"Sim02_65_069" "17.7131938786264" "2.7786694404737" "21.3044154758162" "11.8726602159659" "35.1496818016713" "113.429595009406"
"Sim02_65_070" "14.0942289759684" "4.7838174071628" "25.0484466332758" "10.5459831754478" "16.3174976640098" "21.7651558965491"
"Sim02_65_071" "13.8625132593044" "4.46196081861089" "29.4545679363707" "13.2126049846791" "17.7833448154338" "21.0965554056885"
"Sim02_65_073" "21.4929978720488" "3.77452276221882" "21.9856496427322" "7.94274745822803" "22.9374746952466" "14.7880527403788"
"Sim02_65_074" "15.4963183583458" "4.78360013108982" "28.6359480606952" "12.9197345447975" "18.3640486135129" "21.7462432269237"
"Sim02_65_076" "13.2082851295718" "4.6407722585528" "22.3668190512197" "13.2107095786804" "17.7251330850391" "22.6131604464597"
"Sim02_65_078" "12.9221481183449" "4.0197288456949" "22.3722696823215" "11.9093977554644" "15.9396635946815" "12.5523452872257"
"Sim02_65_079" "23.1589173036425" "3.24586000863179" "22.0919838015437" "7.55569658382476" "16.0942269158969" "9.90370717803107"
"Sim02_65_080" "13.7809647330576" "5.57146040945229" "23.196049681073" "11.8297908612792" "17.1588177389518" "10.0657035572543"
"Sim02_65_081" "14.612885819078" "4.28554994625679" "29.0462950805326" "13.2091936135847" "17.442354177457" "21.0786419797619"
"Sim02_65_082" "25.7492456958804" "1.81763071598469" "26.8569988283313" "8.89915048595317" "30.0546624876812" "252.210231281268"
"Sim02_65_083" "22.4130478684956" "3.4487315255962" "22.2566702575728" "7.0871245511734" "14.4805106352816" "11.9477838357004"
"Sim02_65_085" "13.7192679417564" "5.46769969148442" "19.1911185462134" "11.3302028587437" "19.5116000472411" "23.9851329636068"
"Sim02_65_086" "13.3120746170004" "4.81072111915149" "29.3988011919677" "13.5330235320764" "19.6589034500522" "11.7684773892216"
"Sim02_65_087" "17.143224766274" "3.61017261259929" "28.1408278615814" "12.6359058866084" "12.8085830276749" "6.90367055648669"
"Sim02_65_088" "15.7834395274134" "3.37837617851791" "23.8723112336989" "9.22294530474841" "17.1464124718794" "10.7435404820011"
"Sim02_65_090" "12.9558124076465" "4.2973954449543" "24.4842450434243" "9.81430241376221" "17.9324003539589" "21.4291440464782"
"Sim02_65_092" "21.792496897762" "3.184382087647" "21.743997722827" "7.45638284246721" "14.3337226825723" "9.20112458984573"
"Sim02_65_093" "12.9553956944402" "4.54946501808419" "20.4166598373202" "10.0576931575568" "11.3258306536283" "8.7926269774351"
"Sim02_65_095" "13.154411306648" "4.04330370299052" "16.5361224031317" "7.8367718534" "7.72964002322112" "7.65274870199102"
"Sim02_65_097" "17.9348104576627" "3.62868339268889" "22.7451176399696" "11.4750279500081" "26.2820849240366" "75.0618115365324"
"Sim02_65_099" "13.2402803996669" "4.1175065270729" "27.5689358162108" "12.3102120718757" "13.5743358115132" "20.2025802022093"
"Sim02_70_001" "13.2114197675679" "4.62395158995171" "23.438795819805" "12.0025047583488" "16.8599378875663" "21.398058822317"
"Sim02_70_003" "14.2435183733188" "3.3772499860637" "19.2528178535827" "9.36815714265961" "17.3828430158565" "40.2737227044773"
"Sim02_70_004" "12.9483755234616" "4.07382415824329" "23.968277262732" "9.87761952579785" "13.4152953289329" "10.4331702515802"
"Sim02_70_005" "14.2338218830644" "4.18669619851001" "20.9464624459117" "10.5437060288229" "16.3927679615175" "22.1535447919564"
"Sim02_70_006" "16.90093161934" "3.79190910119709" "23.8292429321548" "9.30934356361816" "15.7903316024228" "9.15090947569164"
"Sim02_70_007" "16.5763411149763" "3.29201367569801" "20.4782939268848" "11.8541133882723" "25.5659831688119" "91.0987997904644"
"Sim02_70_008" "13.9801536774356" "4.658868858735" "20.5591944113039" "7.36916226256346" "13.7624427761925" "9.51918682660922"
"Sim02_70_009" "12.9294604989854" "4.4509257264269" "20.2732343640193" "10.0011831250402" "16.1598448383074" "10.8867309603371"
"Sim02_70_010" "14.4195450824404" "4.17610438801789" "24.7350451313269" "13.2213664114482" "17.803236248528" "21.9879434693903"
"Sim02_70_011" "13.6519995883168" "4.31601025092249" "29.0859161340291" "13.0691528840601" "22.2299441453654" "23.9456453838468"
"Sim02_70_012" "13.5426943300324" "4.1916959290159" "24.7327654018241" "10.0387678406344" "14.0191880654945" "20.4888683390658"
"Sim02_70_014" "13.335922968411" "4.2823089632248" "22.805603716735" "8.65059308922527" "16.4582599784343" "20.8497895745733"
"Sim02_70_015" "13.0864950367411" "4.35420763823321" "22.4595350201824" "8.48184003235592" "17.93612160871" "10.8066225232662"
"Sim02_70_016" "14.6394670491784" "4.7687775717668" "21.462243697681" "10.7331095948807" "20.6370075347978" "24.7510198460578"
"Sim02_70_017" "13.50494382187" "4.38173463960361" "17.7649038170491" "5.41430728091698" "12.0541020912886" "19.8824007075911"
"Sim02_70_018" "15.7532204373548" "3.50094387627269" "24.0581704492396" "9.77527579338076" "29.026970008635" "141.548666647792"
"Sim02_70_019" "13.2646411734305" "4.67604303956531" "22.6778591156543" "8.56137224473971" "12.3790616310367" "8.66957499310389"
"Sim02_70_020" "20.2526105528736" "2.4889956159609" "23.4707873758012" "12.5149888010255" "23.0477228425432" "30.6880796456131"
"Sim02_70_021" "17.4914292478152" "3.27849036029707" "26.702175896131" "11.4785008867351" "19.0293983163506" "40.7536710484934"
"Sim02_70_022" "20.771569328282" "2.86973190701421" "21.0280096507502" "7.25363430357819" "15.5474380910216" "13.6863199844451"
"Sim02_70_023" "20.5160694457676" "2.7111304910123" "29.1588206078023" "12.7926067336249" "29.6298559737687" "56.1115909029436"
"Sim02_70_024" "14.9173636006312" "4.96632451466059" "22.7604888674046" "11.7483689554503" "20.6680177381991" "12.7075270072382"
"Sim02_70_026" "21.5434076555972" "2.88240677728039" "25.2989339599912" "13.2464009269059" "39.2261856803578" "115.895032891081"
"Sim02_70_027" "16.5119904211263" "3.78939628117491" "23.8604899948995" "9.2784704975958" "11.7013067230113" "6.77833469637794"
"Sim02_70_028" "13.4127228682256" "3.87335815458881" "24.2435076241528" "9.97639354993614" "11.753181805912" "8.78943035857773"
"Sim02_70_029" "17.1807771332785" "3.3087843705496" "14.7373296775103" "5.20569661871814" "17.1587174321643" "15.159555014056"
"Sim02_70_031" "13.4533112354302" "4.16826888499059" "24.6007911810802" "10.4870106182592" "14.8623161771401" "20.644350069436"
"Sim02_70_032" "20.565188462696" "2.72743818458851" "24.4866799795731" "12.7721065324044" "24.3173574069925" "30.6627276857273"
"Sim02_70_033" "13.5303655048092" "4.12111998881392" "27.8940942680415" "12.3409556636206" "15.9275138574292" "10.7346810333751"
"Sim02_70_034" "22.6314106209692" "2.84507228368949" "28.3813767774685" "12.6108347548672" "23.2667816463861" "22.4249331159575"
"Sim02_70_035" "12.9212255697206" "4.56103801389549" "19.6364562907211" "9.86217476246843" "14.1234224328334" "20.5572658725829"
"Sim02_70_036" "13.726665786478" "4.6398993539639" "24.5717096494049" "9.97271575351354" "19.5227064448657" "10.6346292134143"
"Sim02_70_037" "13.0676174098372" "4.29658815481431" "22.5345080724004" "8.62848452742875" "13.6305442019187" "20.2170011620767"
"Sim02_70_038" "13.5688056073792" "3.9539326242273" "26.8288352310782" "11.7495216478451" "14.1781386477407" "20.2686489636497"
"Sim02_70_039" "16.9253133330601" "3.28454862185191" "25.127961938394" "12.5640427599938" "22.4553333380224" "22.3887666907954"
"Sim02_70_040" "26.4166732095789" "1.37088314234201" "22.6635074492196" "7.52183984567912" "15.8467866571844" "11.1681107996346"
"Sim02_70_041" "13.0853871346976" "4.8215101120423" "23.7299522273567" "12.4164533784718" "17.7493541967236" "21.5644666230835"
"Sim02_70_042" "14.2414738145592" "4.03902508284649" "24.1875171830852" "10.2870213052692" "9.04841133861204" "8.3933318663212"
"Sim02_70_043" "28.9355187239534" "1.49154982349309" "21.4912291026031" "9.6660935075237" "15.11022836145" "8.66188808980625"
"Sim02_70_044" "13.821446825018" "4.2174086540607" "24.5073564840678" "10.3021859523604" "7.76261448156463" "8.11806786829676"
"Sim02_70_045" "15.8109422789413" "4.7036768544844" "27.2874256299419" "11.7733551539582" "21.6309933791141" "12.7419650911125"
"Sim02_70_047" "18.2340534567199" "3.58499098955871" "24.4045400511542" "9.86956918950422" "15.7136267249224" "9.5688906805244"
"Sim02_70_049" "22.7222951541155" "3.43956402489519" "21.9154840506841" "7.26836301593743" "12.8512672610502" "7.74570198385897"
"Sim02_70_050" "15.6560448065751" "4.4484415660233" "27.2425626695485" "11.6808769238815" "21.3386634530355" "12.6583867020091"
"Sim02_70_051" "16.8435434990494" "3.55711110905751" "23.4467572779252" "11.9730749935406" "34.0978085144635" "167.231860180473"
"Sim02_70_052" "18.0944563295953" "3.42550000785849" "24.2612486326404" "9.40242729284994" "12.4244184559" "8.32517706571348"
"Sim02_70_054" "13.9736221941248" "4.3514305565887" "24.8343485556774" "13.1928078702316" "16.0539730141445" "10.3299947661518"
"Sim02_70_055" "13.1583906692812" "4.6661363619052" "28.2071326069306" "12.4979501753881" "17.2664266564051" "9.86409623690717"
"Sim02_70_056" "18.3624215560644" "3.3406193908071" "28.0925460431135" "12.0087166376709" "21.4469861125826" "41.3527046247406"
"Sim02_70_057" "22.8528990640234" "3.09391877615861" "21.4745593394007" "7.43711012209059" "15.3994653478782" "9.73258173762432"
"Sim02_70_058" "13.9241170043852" "4.5177211171339" "29.4647255066458" "13.2232559672536" "22.5782409058976" "13.2781632118668"
"Sim02_70_060" "21.6358343327796" "2.9159408831358" "22.1387863065665" "7.9480798017408" "16.5477523323136" "14.4601668971789"
"Sim02_70_062" "13.5319720080996" "4.364111889917" "24.5416926365312" "10.4077969327964" "10.1477962914454" "7.91332669633398"
"Sim02_70_064" "17.2892721775572" "3.4412241886672" "26.5561370050164" "11.4137954605226" "19.9003236218383" "40.7496797640251"
"Sim02_70_065" "15.142204693458" "4.84275873250051" "26.4203246664836" "11.2276068837972" "23.4068231909211" "25.3088493762025"
"Sim02_70_066" "18.8702529817221" "3.2865005052756" "23.6557032985466" "9.35341243440922" "12.4669734819867" "8.33650641922974"
"Sim02_70_068" "12.9581486728352" "4.22436238371469" "21.1745697990467" "13.2007127486268" "14.6157105478187" "11.2330894856727"
"Sim02_70_069" "14.0131278944912" "4.28704857204179" "24.5145234108413" "10.3490755620814" "12.9928222416882" "20.2194888431111"
"Sim02_70_070" "13.5684259765332" "4.61595123259969" "22.5658714904572" "8.57951160568753" "14.7480711930552" "9.80303573965189"
"Sim02_70_071" "17.8805768910507" "3.03308399491501" "26.4562474734054" "11.2387805473183" "16.6249990006633" "39.5385012550635"
"Sim02_70_072" "14.0908401321756" "5.1896423791563" "25.4339818987606" "10.507755909467" "19.4983991685559" "10.7155882018491"
"Sim02_70_074" "15.0817271568517" "4.23410158660839" "28.7611254958752" "13.1821680830367" "20.0664457885723" "21.683372958257"
"Sim02_70_076" "13.164464631509" "4.52938862700869" "22.5813780207395" "13.318308417736" "20.022577370702" "13.7432715179749"
"Sim02_70_078" "21.3456596606016" "3.56119869914951" "20.7446211347159" "6.60864981245005" "14.6066954803589" "9.10890083955131"
"Sim02_70_079" "21.6965640652996" "3.4567145627612" "22.3319400104646" "8.05822589780641" "21.7839199296064" "14.9199449911995"
"Sim02_70_080" "13.241226968483" "4.997071395063" "25.132172237413" "10.4454401446703" "14.6521457087588" "8.84075763927982"
"Sim02_70_081" "13.5953389263032" "4.23225432451931" "28.5674793338785" "13.0734939108176" "19.0903184606163" "21.5993471271156"
"Sim02_70_082" "13.4572738037425" "4.50334045767842" "23.7484479777871" "9.89295282884077" "13.9103868285688" "9.58800778306171"
"Sim02_70_083" "13.0372064993288" "4.12000470411479" "17.3230919762815" "8.42662530226028" "14.9243996021009" "20.8712546919388"
"Sim02_70_084" "13.4050816628633" "4.2801470066719" "23.9181403331545" "10.0041761989471" "18.901239865413" "11.2532148182888"
"Sim02_70_085" "14.1477166592996" "4.2886294652365" "28.6939485501669" "13.1771560339566" "16.538550874017" "10.2868285535086"
"Sim02_70_087" "13.3792336707617" "4.26205848655469" "23.6678223062056" "9.84223913918485" "15.9683531173914" "10.549874830741"
"Sim02_70_089" "13.0095799455986" "4.6245961634192" "20.8967118463683" "12.3519161112674" "14.5461739110922" "10.7285037191813"
"Sim02_70_090" "16.980131191478" "3.1974799800939" "26.3982488180871" "11.2061667623389" "26.4050091909706" "74.9340385481214"
"Sim02_70_091" "17.6636135382059" "3.56208498360129" "17.3140643212382" "4.14594920160874" "14.6945030640413" "8.25864391879318"
