"Information_percentage" "Accuracy" "Precision" "NormAccuracy" "CRS_Accuracy" "CRS_Precision" "CRS_NormAccuracy" "Names" "Simulation"
35 6.08283247428187 26.1987 0.928636918647903 5.46757277617008 10.7318760138125 1.94251669736473 "Sim03_35_050" "Sim03"
35 13.040380533828 29.995775 2.26288725420245 14.4797777490085 15.7539076682645 5.87591826538368 "Sim03_35_051" "Sim03"
35 13.6944756089154 55.4398428571429 0.982875128077189 48.2798226627137 14.9281365612785 12.3913728127563 "Sim03_35_052" "Sim03"
35 9.08583690273053 28.318125 1.52603580650145 8.65408179791116 16.6368927652392 3.26543277848132 "Sim03_35_053" "Sim03"
35 4.58543344746171 32.0798125 0.598729336714198 19.2446896786397 16.9330960247939 5.3090377832184 "Sim03_35_054" "Sim03"
35 15.2533839142499 71.0172 0.863488560503444 38.4341542882919 17.5784775579471 9.31982910188357 "Sim03_35_055" "Sim03"
35 26.5362790550679 46.8198285714286 2.29690170246909 57.2364479314085 12.9635353811166 31.045328989853 "Sim03_35_056" "Sim03"
35 15.2557134462802 37.821825 1.67496033954384 15.300976590753 20.8130309357353 4.40393122822843 "Sim03_35_057" "Sim03"
35 5.2750245542729 37.1894428571429 0.533793063846796 30.7392022734529 31.9664709792756 6.95164920315462 "Sim03_35_058" "Sim03"
35 8.34351071214345 32.4456142857143 1.11703235583481 16.8104021496158 14.6832060238978 6.33159293445765 "Sim03_35_059" "Sim03"
35 21.8664378082519 38.7775375 2.52992391665989 20.7843100321827 15.1160761268202 10.7354711574828 "Sim03_35_060" "Sim03"
35 8.70379048446064 37.918775 0.960927027427409 33.2201524298744 23.0268488484015 10.0987131549373 "Sim03_35_061" "Sim03"
35 12.5403473768849 27.7747714285714 1.96731946744926 7.2805925538104 10.7290619127897 2.94424413861213 "Sim03_35_062" "Sim03"
35 7.23874074513297 33.56765 1.13181497859956 14.0260494542132 16.6893716193161 4.34385220967264 "Sim03_35_063" "Sim03"
35 6.62513333918684 28.1118375 0.994478374414801 31.8874272397832 14.2505716412695 10.3868320539518 "Sim03_35_064" "Sim03"
35 6.74471604145115 32.0216875 0.992825115971825 23.3955588173047 14.7937558244209 7.1823584511098 "Sim03_35_065" "Sim03"
35 9.0020481090683 55.3441857142857 0.798898018860051 23.0060262243694 37.7018546769499 5.32236079717259 "Sim03_35_066" "Sim03"
35 10.8037129109221 32.1271714285714 1.50240121374282 8.07454002118724 11.3644047782465 3.76970173317551 "Sim03_35_067" "Sim03"
35 6.30533686443409 37.8582285714286 0.713870947180061 6.54008934574088 20.9754757462905 1.69541771473697 "Sim03_35_068" "Sim03"
35 8.44400998771678 33.890475 0.940296794026931 14.9895088270677 14.0556950249809 4.94712513114621 "Sim03_35_069" "Sim03"
35 25.6242604685297 38.3032285714286 3.01949544677067 37.1468106645233 12.3094452777703 21.8721471886024 "Sim03_35_070" "Sim03"
35 30.1268047205102 38.827225 3.33167219693239 51.8213016941981 12.1604687246337 27.8770882790267 "Sim03_35_071" "Sim03"
35 6.50992507645925 40.4756625 0.744185748476841 25.0218688820354 30.477288194217 6.14369995752818 "Sim03_35_072" "Sim03"
35 9.36253327184862 36.2579 1.09946756595052 15.5176658101484 18.9340805487498 4.07533894886031 "Sim03_35_073" "Sim03"
35 8.48216034119612 36.1913375 0.986918369996145 20.6616685354943 17.8165720660137 6.53590026246522 "Sim03_35_074" "Sim03"
35 21.9051796339161 42.4704428571429 2.68492788784499 22.303954249703 28.6473527582223 8.23279320546035 "Sim03_35_075" "Sim03"
35 8.30387666720648 32.2910857142857 1.02197753929268 13.2284089424875 15.6177855199309 3.88983644636086 "Sim03_35_076" "Sim03"
35 28.3214474964691 73.3689833333333 1.53648298603169 35.8367884557776 43.7842660742583 5.60197533523541 "Sim03_35_077" "Sim03"
35 5.49350024499998 23.9214 0.962959168627204 17.6573953132213 10.3845055124382 6.80312492484154 "Sim03_35_078" "Sim03"
35 6.5975671723412 36.986375 0.773990269621577 20.1355676322059 19.6998168346134 5.49425328335806 "Sim03_35_079" "Sim03"
35 5.32762880094994 32.1573375 0.79438884575444 35.8852145675199 17.081822053193 10.9045790211057 "Sim03_35_080" "Sim03"
35 15.9668795347012 46.7964857142857 1.3882111210265 26.3447191212097 20.082250305799 7.10195747146049 "Sim03_35_081" "Sim03"
35 19.1327258110824 35.347225 2.45774700990669 18.7261627495549 11.7759453131177 11.0894881636863 "Sim03_35_082" "Sim03"
35 10.3288350828238 35.3437625 1.43551900668849 9.1663844181565 22.2699434286229 1.9835451394317 "Sim03_35_083" "Sim03"
35 9.18725169771812 28.721975 1.32735458561998 12.8983947788655 12.2923913883895 3.82063611996944 "Sim03_35_084" "Sim03"
35 4.81164204639467 21.3973875 0.757305553903962 26.6449783554227 10.0578824449162 9.64096357107552 "Sim03_35_085" "Sim03"
35 14.4012696791792 32.9384125 1.80665744500444 9.59238126719528 13.406495658138 3.03079868741693 "Sim03_35_086" "Sim03"
35 20.1142526706828 35.9305 2.33602885996244 43.192336267813 22.8645982812766 11.0478374369803 "Sim03_35_087" "Sim03"
35 8.45376381907932 25.1347428571429 1.4456360770815 11.4276950207756 10.0084561985106 4.90057609121426 "Sim03_35_088" "Sim03"
35 28.6959389513452 29.464 4.26202971957262 51.5741633838539 9.05299657244613 35.6581956872389 "Sim03_35_089" "Sim03"
35 30.6891367849458 35.412275 3.88756611131143 34.1531658292432 14.1224720530348 25.8921165703075 "Sim03_35_090" "Sim03"
35 7.76328774521685 63.2870875 0.538085062116186 28.9033029296573 14.2416799814339 8.32806370933014 "Sim03_35_091" "Sim03"
35 22.6150505941937 39.1055714285714 2.94766518106652 18.6852816390489 22.8689121168519 10.2047238020816 "Sim03_35_092" "Sim03"
35 22.8031949875129 41.4914625 2.21805552427913 23.4449287112767 18.5133909318648 7.13398911465539 "Sim03_35_093" "Sim03"
35 27.4386953759628 39.4405625 3.22025877958945 40.6253167482709 24.9180774058466 20.5850238231262 "Sim03_35_094" "Sim03"
35 20.5118950270827 40.591825 2.31734639089044 33.3706136910224 20.662058201598 14.014706326479 "Sim03_35_095" "Sim03"
35 16.4724483124788 47.4355875 1.43923954731922 17.9960787578514 37.1854746685883 2.79264526641528 "Sim03_35_096" "Sim03"
35 6.96193280839529 29.0935166666667 0.891533202964119 25.5816076134984 15.1448783297295 7.05480363726795 "Sim03_35_097" "Sim03"
35 14.9813949121384 35.7065 1.95415725082054 17.5720136061826 13.9486445633932 8.32566408366781 "Sim03_35_098" "Sim03"
35 9.06913604594894 39.8902428571429 1.13986447143611 11.0663829951425 28.5252144797647 3.10122547043982 "Sim03_35_099" "Sim03"
35 12.1608815025002 43.5406285714286 1.43305918609338 10.4361795659508 28.1507866122268 3.93467618710957 "Sim03_35_100" "Sim03"
40 31.1657124820356 50.0683111111111 2.80927957107318 63.9687043500455 29.7727654267279 31.5557601490125 "Sim03_40_001" "Sim03"
40 11.5460929111971 33.76673 1.54843759159005 9.73011837222028 21.1696248550819 2.20339397112375 "Sim03_40_002" "Sim03"
40 4.26529049142056 25.5603888888889 0.708025914755308 13.8964493297519 13.1510348592371 4.85752993146783 "Sim03_40_003" "Sim03"
40 19.65608852253 30.6698 2.94121324380177 28.598667738739 10.9440532225962 14.348984500266 "Sim03_40_004" "Sim03"
40 21.0748629372237 35.0611555555556 2.65466956207976 20.8877898904772 15.3808524624121 8.09924373064528 "Sim03_40_005" "Sim03"
40 9.63775858704192 35.4057333333333 1.40362991410974 15.3918938263468 20.3649578321534 5.3684820161658 "Sim03_40_006" "Sim03"
40 5.22180039641927 26.2006333333333 0.806907293301907 25.1910608857327 12.9621191309274 8.42614432937497 "Sim03_40_007" "Sim03"
40 8.77457596199394 38.59392 1.40344263076829 15.2547753633899 30.3259672256161 5.50233045550744 "Sim03_40_008" "Sim03"
40 4.49508678089458 28.7250666666667 0.706448184319647 16.7037273495559 15.9209548394373 4.80403819216019 "Sim03_40_009" "Sim03"
40 15.6257084681921 38.8386555555556 2.23953630935384 9.64276961367038 27.9363320690117 4.86179180005837 "Sim03_40_010" "Sim03"
40 9.95357613057131 28.40496 1.49757644197305 13.8541515567412 11.5787498336728 6.20873671501672 "Sim03_40_011" "Sim03"
40 10.9369399948455 35.81348 1.26784025236319 11.5405988106754 15.0517753912678 3.47967100025348 "Sim03_40_012" "Sim03"
40 8.08672820906229 43.47912 0.839704740281374 11.8649385887974 31.3433142524087 3.17901218856682 "Sim03_40_013" "Sim03"
40 8.5463198041324 41.7167 0.959603682833 5.77182924248837 28.5052947822186 1.24030228555928 "Sim03_40_014" "Sim03"
40 9.10476903123999 34.74882 1.30077251774297 9.99618226598232 25.4033736205654 2.97648136526983 "Sim03_40_015" "Sim03"
40 11.9042510522932 30.53118 1.9103698371204 8.28640466394422 14.4359562576793 3.72731073197386 "Sim03_40_016" "Sim03"
40 29.6402380308895 39.29777 3.29844318563008 36.5119718264768 15.6745408748227 21.8402445850247 "Sim03_40_017" "Sim03"
40 8.44793758054517 25.37755 1.63735798135814 15.3251489935653 11.5383056996686 5.10982244405137 "Sim03_40_018" "Sim03"
40 13.0031371457169 35.87259 1.51693940566147 9.29492007777069 15.8202482076957 2.46012301723928 "Sim03_40_019" "Sim03"
40 6.44078412451266 31.57888 1.06384333249565 15.8628223847635 24.955633131476 4.56911319489389 "Sim03_40_020" "Sim03"
40 23.4883620697014 32.56026 3.45322846184579 29.324325759305 19.7117113684449 19.3243823927047 "Sim03_40_021" "Sim03"
40 7.97239120802862 35.93449 1.04221680742647 15.4078143260585 22.5818984096817 6.33703567814334 "Sim03_40_022" "Sim03"
40 18.6822575936577 47.3835666666667 1.63119951758432 27.97423099663 28.8027621657294 6.64122524468981 "Sim03_40_023" "Sim03"
40 9.84935000041443 32.6449 1.35716543738045 8.34898906011714 16.6147795578244 2.42235351981146 "Sim03_40_024" "Sim03"
40 25.5778311206283 29.0850888888889 3.70402104989465 40.4424614773387 9.80737430594635 22.0081989553562 "Sim03_40_025" "Sim03"
40 8.26852490050176 32.66779 1.09736131899888 12.9839467708926 16.0325488529425 4.3142502310061 "Sim03_40_026" "Sim03"
40 8.30503679970218 45.594075 0.95841325612911 14.8099774904616 34.1692135839941 3.62938904678051 "Sim03_40_027" "Sim03"
40 5.99121443099948 25.4011666666667 0.928188985032412 20.9065279906508 15.6351844667606 6.23227550322667 "Sim03_40_028" "Sim03"
40 34.9083221390206 48.57499 3.20542677606794 61.4919682203174 24.6888590088165 54.7683359867734 "Sim03_40_029" "Sim03"
40 16.4046713227498 40.4726 2.07018347169193 10.7715486148513 28.0289158309006 4.87289140900298 "Sim03_40_030" "Sim03"
40 3.93305603831762 26.2898555555556 0.701525681806099 18.6033383472243 15.8179042779025 5.23485923345527 "Sim03_40_031" "Sim03"
40 9.76077664424679 22.3119 1.4924512312056 33.5200079368591 11.0176099772582 11.5328387401805 "Sim03_40_032" "Sim03"
40 9.73890823001557 38.5322666666667 1.09727252293545 21.3847716425539 20.2966887326185 7.53643641865228 "Sim03_40_033" "Sim03"
40 4.52357107664928 35.3533888888889 0.540001710130613 20.1069290884766 17.6964491065546 6.04551271972098 "Sim03_40_034" "Sim03"
40 29.7802759736323 41.2848555555556 2.89820562730632 45.7197832471324 13.8990750639177 28.7740644955241 "Sim03_40_035" "Sim03"
40 7.38500169572198 25.7575555555556 1.18446867768072 11.3583158470781 10.8012734408481 4.51981593190563 "Sim03_40_036" "Sim03"
40 6.72407972912872 32.00516 0.980153737279608 25.4012958498079 21.3951341710034 7.8561531206761 "Sim03_40_037" "Sim03"
40 8.61363035146664 38.8446444444444 0.745806058069427 27.1066029334496 37.965883227119 5.50337486550585 "Sim03_40_038" "Sim03"
40 32.7542927440908 44.73187 2.9078812797737 50.0346201762989 13.3836023332261 27.1730560162284 "Sim03_40_039" "Sim03"
40 26.3784171416675 36.61475 3.33804957956828 37.097600840537 19.9652753344567 16.9809585495516 "Sim03_40_040" "Sim03"
40 4.84364787988023 30.95228 0.895331268283351 18.8067739940307 25.2266431519812 4.94503277642901 "Sim03_40_041" "Sim03"
40 29.6877620488679 43.3962875 2.93120047105652 60.3868747680684 14.4006316687349 54.4931364667682 "Sim03_40_042" "Sim03"
40 29.276430685192 33.95454 3.78044627789677 42.2659860882822 13.4011416534063 22.8549463460495 "Sim03_40_043" "Sim03"
40 14.0572509802472 35.7313666666667 1.59873288747369 17.3963919006294 16.7496600983708 5.53323397207422 "Sim03_40_044" "Sim03"
40 11.7870264654842 39.2989444444444 1.25111069138575 15.6252983846622 18.5695619668225 4.59572507759747 "Sim03_40_045" "Sim03"
40 7.82823198424376 37.418125 0.971546841579147 20.1348536957555 21.5738981071678 5.83793176867607 "Sim03_40_046" "Sim03"
40 24.5780723965168 36.4380444444444 2.84594358179976 26.7872184831172 11.7607313065922 12.199642667595 "Sim03_40_047" "Sim03"
40 17.3506107958086 46.2994666666667 1.65105960381774 31.2228832322038 28.9757950392305 8.01941409713957 "Sim03_40_048" "Sim03"
40 7.5162117106429 22.67237 1.52946939391267 14.7726259175757 9.6136433193153 6.24014766542426 "Sim03_40_049" "Sim03"
40 15.2149500929125 30.46836 2.7154052958066 27.9476743738086 23.1224715946625 14.5683954864478 "Sim03_40_050" "Sim03"
40 8.54941153070388 34.89652 1.03384532702569 29.498752264168 16.4139497711844 9.88364104022257 "Sim03_40_051" "Sim03"
40 16.5903266851308 31.1810125 2.76097377975561 13.417659687519 16.0061342524183 8.40298021003855 "Sim03_40_052" "Sim03"
40 11.0830779053979 25.37585 2.23929094333599 14.1420379548857 12.1496868161496 7.52368914073121 "Sim03_40_053" "Sim03"
40 28.3495049215798 38.0103 3.17999909774368 45.5343033636863 10.5002501471396 27.9292982003235 "Sim03_40_054" "Sim03"
40 21.8884779994939 45.0598666666667 2.12655121387236 39.8527149362755 30.7356696701141 11.6047213611528 "Sim03_40_055" "Sim03"
40 6.73200304157067 32.7392111111111 0.903490581394197 27.7069084384457 16.9991231251745 8.29552837353493 "Sim03_40_056" "Sim03"
40 3.64834152000001 33.7886 0.532262208841567 22.3856613728878 26.6397049982708 5.40633629598678 "Sim03_40_057" "Sim03"
40 3.74963213277914 33.03782 0.598530045178049 20.5150721077915 25.1653902050161 5.48623569709755 "Sim03_40_058" "Sim03"
40 9.90969041438037 31.78903 1.64904713239726 15.6254178992985 20.1046594544044 6.34684115345378 "Sim03_40_059" "Sim03"
40 10.1415769522159 29.93094 1.48714614362354 14.7730059163463 16.2119178159926 5.11535409911848 "Sim03_40_060" "Sim03"
40 6.29386733029567 32.3585 0.774158510465589 29.7856823363737 22.7836710427284 8.39289995296403 "Sim03_40_061" "Sim03"
40 4.93890239989264 42.9942888888889 0.670636987271 23.5411616979969 37.753956720576 4.64300049108105 "Sim03_40_062" "Sim03"
40 4.38566146621533 29.5472333333333 0.685566012694828 17.9864554011423 23.144049335003 4.68277659948841 "Sim03_40_063" "Sim03"
40 5.0000158209989 20.1287333333333 0.974621872484568 10.7940073126617 9.03418817671828 4.55164219604429 "Sim03_40_064" "Sim03"
40 7.52128943647107 40.21524 0.747581896499877 14.6772717356371 22.3005028153393 3.94872481367415 "Sim03_40_065" "Sim03"
40 4.87507353832998 35.4794222222222 0.710449289818159 24.1704486702602 22.7286419267553 6.79181343276857 "Sim03_40_066" "Sim03"
40 20.6750787105259 34.17197 2.71604346452797 19.9664445974322 14.8923796315741 9.27519667173129 "Sim03_40_067" "Sim03"
40 21.6883710746079 55.2677125 1.7184555421394 41.757731587703 34.6321897977059 9.16750340752564 "Sim03_40_068" "Sim03"
40 9.70349821858724 35.7894 1.44072453748578 9.7088882623553 25.5969068041851 2.39946934884037 "Sim03_40_069" "Sim03"
40 9.05835431368384 29.67627 1.350276577226 11.679603721 12.3145059256484 4.98903112306602 "Sim03_40_070" "Sim03"
40 37.6408467262006 39.88358 3.91852815218359 76.1296445175004 7.31564987237242 371.706315706339 "Sim03_40_071" "Sim03"
40 3.33686151346007 30.8460666666667 0.531043717181888 16.1009033410256 26.7743952139517 3.53167812590566 "Sim03_40_072" "Sim03"
40 6.29174668958576 34.9824666666667 1.1228366893862 13.9262327810758 25.4162404476657 4.5380089571496 "Sim03_40_073" "Sim03"
40 14.7661679755861 41.41037 1.65495482162056 14.7384341105895 25.9739700421136 4.14065700479566 "Sim03_40_074" "Sim03"
40 7.26174779888067 29.70823 1.08779778238972 12.609371765848 13.0313026316036 3.89693944404585 "Sim03_40_075" "Sim03"
40 21.4565548384032 40.0295888888889 2.54112148603204 19.0452064834943 22.6017159417473 9.78317336481888 "Sim03_40_076" "Sim03"
40 16.2696553316482 32.2786 2.91039677658039 12.6654442726878 19.7524815641498 9.51768182849111 "Sim03_40_077" "Sim03"
40 6.29207965323244 33.9988 0.708687926337419 12.1544410199553 19.808742843528 3.26582024574658 "Sim03_40_078" "Sim03"
40 18.0642325190401 29.61065 3.05323684348008 12.9959707766075 14.7235650845034 8.66891041962377 "Sim03_40_079" "Sim03"
40 21.2053331062766 41.35544 2.15620594157439 29.3683317610931 25.5057392388501 8.30716555131764 "Sim03_40_080" "Sim03"
40 6.68563401413122 29.3264 0.956104702267766 12.205642011681 14.0576237741826 3.33502267940642 "Sim03_40_081" "Sim03"
40 9.07170832783039 30.3892 1.35961005997081 13.5461160551231 15.0819637728501 5.31513887145088 "Sim03_40_082" "Sim03"
40 8.53190616364647 33.732 1.25727316200476 13.2580359803477 23.6323210306841 4.00844768995468 "Sim03_40_083" "Sim03"
40 7.81595335823779 27.9552777777778 1.05010519445699 29.9574762294619 22.280653760329 7.65349405733001 "Sim03_40_084" "Sim03"
40 30.0263159343585 34.04191 3.86911064115312 42.0254911389834 13.5878807714357 26.7202038787997 "Sim03_40_085" "Sim03"
40 8.36047822614074 36.4969222222222 1.09966423572355 31.0903668681696 25.6162719327342 8.68813568371767 "Sim03_40_086" "Sim03"
40 34.889546540456 40.08648 3.69185983522556 51.8713651575155 10.4979416518594 45.0043394353398 "Sim03_40_087" "Sim03"
40 5.70610100102007 42.8737444444444 0.635460856841017 13.739705420733 29.6527319154998 3.19664483891733 "Sim03_40_088" "Sim03"
40 8.23370706852504 37.89975 0.948409321237557 15.454286228884 21.8384944283823 4.84775549434252 "Sim03_40_089" "Sim03"
40 8.45810355905035 32.35834 1.55401429008734 11.7638289636548 23.1066894959088 3.9812455952422 "Sim03_40_090" "Sim03"
40 9.8809494211311 40.6773 1.09499253970672 17.7095384382271 25.7152900516023 4.71921790806599 "Sim03_40_091" "Sim03"
40 21.6605711076091 39.4311222222222 2.42445500283267 27.0090326027581 19.1792435064115 11.5517686068974 "Sim03_40_092" "Sim03"
40 16.5952875592465 34.026075 2.3025788110517 13.7684838915192 11.8962510342397 11.2814615462581 "Sim03_40_093" "Sim03"
40 10.9688137070059 35.30729 1.25701126321407 6.81668890977052 20.1406084722908 2.34998710221521 "Sim03_40_094" "Sim03"
40 23.636974621806 37.6551111111111 2.72577319069705 33.3610681191882 19.0570949106766 13.6446549380481 "Sim03_40_095" "Sim03"
40 28.6284876776911 37.3779 3.35973565146099 49.7743842961596 13.5566125670395 24.8345861244212 "Sim03_40_096" "Sim03"
40 26.2190462518455 36.55116 3.10808430326194 33.9235949739093 13.1545102746878 18.4773608243664 "Sim03_40_097" "Sim03"
40 9.46419778672125 30.22339 1.33375452412093 5.84127251027935 11.2831405676137 1.64251415686497 "Sim03_40_098" "Sim03"
40 13.7253326484109 34.3372111111111 1.75297151328534 13.0144290974494 16.1389605365144 4.45713955366481 "Sim03_40_099" "Sim03"
40 6.07076553671255 30.44555 1.02059022655731 24.3609942837396 22.9732468172079 7.23733776206968 "Sim03_40_100" "Sim03"
45 6.08132760667223 37.3879818181818 0.850745504693474 9.86439426711114 27.8669250383895 1.82849802059322 "Sim03_45_001" "Sim03"
45 16.764252032577 30.39304 2.45793275561771 19.6142562758155 12.5546831742547 9.78243154742018 "Sim03_45_002" "Sim03"
45 10.5487226851376 42.9038222222222 1.04694472783181 17.4374958685779 25.8992687321012 6.89752998583484 "Sim03_45_003" "Sim03"
45 16.7404146099998 27.1598 2.80602330997808 18.5695519697789 9.26601449933949 11.1234487455659 "Sim03_45_004" "Sim03"
45 2.33962747880607 25.2810666666667 0.453581168277185 19.6934037945566 13.3033429445993 6.5789871956103 "Sim03_45_005" "Sim03"
45 25.1307923398408 38.84729 2.92836978036123 25.8447708249032 20.3596930615947 12.2120294577054 "Sim03_45_006" "Sim03"
45 12.6647007303963 33.5217 1.58248293381331 11.557770621106 16.4588662736635 3.69195192756458 "Sim03_45_007" "Sim03"
45 7.64196650574945 36.25385 0.921441018358436 13.6161981811652 26.8035743551108 2.92007259461559 "Sim03_45_008" "Sim03"
45 15.8766850993603 24.81442 2.7458936946068 9.72716142320099 8.59302072350096 7.31496618456172 "Sim03_45_009" "Sim03"
45 13.7424886801435 30.96442 1.9502056293428 11.4528004570667 13.3750567815055 4.4798759056691 "Sim03_45_010" "Sim03"
45 6.08920393687124 24.3873 1.46349660884449 19.9541700357656 23.7340723327774 5.40513669925361 "Sim03_45_011" "Sim03"
45 33.0278714167456 47.33765 3.01613816351997 76.034509827436 20.9665482991451 1420.21288197542 "Sim03_45_012" "Sim03"
45 30.7389091812842 46.03839 2.96692861268307 64.5772546083101 30.4668877356316 26.7693532837112 "Sim03_45_013" "Sim03"
45 3.49010743305121 31.62492 0.542089483524014 16.6448450643057 16.4405623402671 5.73759505237933 "Sim03_45_014" "Sim03"
45 6.78778688169942 33.77267 0.894894191266517 7.37067366516773 19.7939409041057 2.23059909587027 "Sim03_45_015" "Sim03"
45 6.13566924345465 26.3073 0.986112177085422 8.85428482652426 13.3952186491514 2.48892949513812 "Sim03_45_016" "Sim03"
45 10.857248739376 32.6637222222222 1.3575098399711 6.62687252737451 13.1667920946046 2.06552414953739 "Sim03_45_017" "Sim03"
45 13.444894317245 26.5344333333333 2.13907020766386 17.7381623441925 10.547276425885 7.75739228549901 "Sim03_45_018" "Sim03"
45 11.2403519492871 34.7601909090909 1.41277974806396 8.16893054217194 20.545627172947 3.08106250582792 "Sim03_45_019" "Sim03"
45 5.63118300698223 35.4073 0.752950508730244 9.80205240867401 23.8354155310403 1.98893977303693 "Sim03_45_020" "Sim03"
45 5.73314463373571 29.2348636363636 0.815111708230221 26.8385671010785 17.998889977903 8.72358418784812 "Sim03_45_021" "Sim03"
45 2.73160009956799 21.36854 0.583347215288916 20.8160076556384 9.67708805194533 8.76043220784867 "Sim03_45_022" "Sim03"
45 25.8352995236148 34.7516909090909 3.33480343191895 34.6231293807176 12.4955063681125 19.9239294113782 "Sim03_45_023" "Sim03"
45 23.435032119136 39.0186272727273 2.63245273488432 25.837961141644 24.4690959572762 8.90886938065315 "Sim03_45_024" "Sim03"
45 27.751375023414 41.74526 2.94933847737715 52.3505972338536 19.5793459002174 24.0405130012137 "Sim03_45_025" "Sim03"
45 12.0413540365673 25.15076 2.25070413376799 11.8441437235039 11.2340449765479 5.29004638063724 "Sim03_45_026" "Sim03"
45 7.41619685266274 34.0287727272727 1.03188297154219 16.554322839848 21.8922443781441 5.661361622402 "Sim03_45_027" "Sim03"
45 11.8559731122202 39.79443 1.38581379009497 17.2819048030696 31.0576103559204 4.47475090903665 "Sim03_45_028" "Sim03"
45 4.04968916200707 33.3074909090909 0.512543302513308 26.2074589009728 24.8977465947362 6.84439418827753 "Sim03_45_029" "Sim03"
45 3.39376073540018 26.30067 0.58952339174184 15.2213450407603 11.4312523731174 5.64483828534561 "Sim03_45_030" "Sim03"
45 6.76077775246862 27.40829 1.25549147976628 10.8938012337274 13.1549159005665 4.89976041231731 "Sim03_45_031" "Sim03"
45 9.4063924614796 29.56522 1.43121949569409 5.72441273809338 11.734735156281 2.45523682135537 "Sim03_45_032" "Sim03"
45 9.40312026254195 32.0864888888889 1.15775427740769 14.1645953045773 12.4736368586109 5.42718429956605 "Sim03_45_033" "Sim03"
45 7.80714388355929 36.5845636363636 1.02311721191894 29.7747765596994 24.7795132802707 9.19089888763277 "Sim03_45_034" "Sim03"
45 10.8209233507203 32.0445 1.44938103833533 7.02381503933753 15.3229884750952 2.6991440783992 "Sim03_45_035" "Sim03"
45 4.62098915788467 30.6339818181818 0.679622663085023 12.2696682724859 14.3129040715759 3.92083935092084 "Sim03_45_036" "Sim03"
45 11.7422631379016 31.84609 1.63669138532315 34.768069768617 17.1063669387429 10.9481052319405 "Sim03_45_037" "Sim03"
45 6.78880595642204 49.6784888888889 0.613693266601198 17.5362854094955 32.4044681801741 4.56421733397248 "Sim03_45_038" "Sim03"
45 6.46684670813036 33.50784 0.979404190184868 17.0931721508645 21.1195257128858 5.21772640650997 "Sim03_45_039" "Sim03"
45 8.40059727357977 32.6269636363636 1.07145213489227 17.7848070300055 15.7590872310003 6.03512148902602 "Sim03_45_040" "Sim03"
45 12.9221910273135 39.0625555555556 1.54499029588554 14.2104565524806 23.1944086740037 6.16588220146635 "Sim03_45_041" "Sim03"
45 2.92141922033574 35.25882 0.461166409013803 20.832337678999 22.3786131615181 5.75960426599292 "Sim03_45_042" "Sim03"
45 10.1033884033161 29.46686 1.52203305703071 11.0239107435989 11.9152696682126 4.40542248128971 "Sim03_45_043" "Sim03"
45 12.1303670174926 33.5826666666667 1.69268423333957 13.804434440149 15.4507227179233 7.51532311938459 "Sim03_45_044" "Sim03"
45 10.4000643409799 25.88523 1.77367648567423 8.76376179614308 10.1494329555851 4.3442243938546 "Sim03_45_045" "Sim03"
45 6.78022637147559 35.94636 0.865576677531837 26.3003187639095 27.0863569818902 6.97393967065651 "Sim03_45_046" "Sim03"
45 10.8922592414946 30.1815555555556 1.87772432684437 7.39367752249301 16.7814903123802 2.63231316887563 "Sim03_45_047" "Sim03"
45 10.9246142050494 27.14113 1.95394148186228 11.288103314914 11.3366088840619 4.87813415537052 "Sim03_45_048" "Sim03"
45 19.7625049410436 32.3887636363636 3.23086234459372 19.9618092099219 19.9581686825101 12.8762303058796 "Sim03_45_049" "Sim03"
45 26.0977859644912 32.67982 3.72907889191335 27.5904333859282 13.3007528030205 19.3729401649805 "Sim03_45_050" "Sim03"
45 9.33268466879275 33.25271 1.17312392577537 11.7245108581767 16.3506668087163 3.68150186664201 "Sim03_45_051" "Sim03"
45 9.20631702616528 46.4925 0.755431435785286 7.47122750339473 24.6586784804409 1.67660124728008 "Sim03_45_052" "Sim03"
45 8.80455991109734 30.5131909090909 1.61269785729456 9.82431441660304 18.1448095475887 3.59386719798159 "Sim03_45_053" "Sim03"
45 5.69787428508294 29.66826 0.845291933674048 15.5318043743954 13.108928826439 5.58809729037228 "Sim03_45_054" "Sim03"
45 4.25366374007066 31.96608 0.63397772558256 15.4777583379431 24.3764798693609 3.29088121436039 "Sim03_45_055" "Sim03"
45 19.1932376974235 23.57737 3.64269337542274 10.6210994619566 7.9632117017197 10.5409313294142 "Sim03_45_056" "Sim03"
45 8.98504743343229 34.92667 1.15321838484746 7.66448750214605 22.4449900388401 2.46240205974901 "Sim03_45_057" "Sim03"
45 32.8665297027804 33.68042 4.23672719805715 46.9392138746727 9.81514949358189 33.5448579940285 "Sim03_45_058" "Sim03"
45 8.78523866543535 30.62313 1.54005230560254 22.5790468906765 14.7505337840052 9.30346774109882 "Sim03_45_059" "Sim03"
45 8.5167404936659 26.3991272727273 1.80548414270178 18.5038378909057 20.6036800856566 4.75853828783897 "Sim03_45_060" "Sim03"
45 14.1957778353755 32.28635 2.05241759291365 13.7171356144662 15.2442932140982 5.61004396740776 "Sim03_45_061" "Sim03"
45 5.38612358478834 27.32871 0.847075816375152 10.4079463050581 11.2111629080414 4.19053940221672 "Sim03_45_062" "Sim03"
45 21.9414115272867 34.9703888888889 2.88021311574793 39.3534632891167 13.2045986435574 19.1698906192074 "Sim03_45_063" "Sim03"
