"" "CFCS" "CFCS_sd" "CIC" "CIC_sd" "CRS_serac" "CRS_serac_sd"
"Sim01_70_033" "41.0125882998226" "3.47074174300001" "79.0401055466344" "6.89615893770219" "33.8184729409" "9.01819008373379"
"Sim01_70_034" "34.4680736953991" "4.13456093791177" "86.260095403591" "9.79668708120159" "24.4386581288762" "12.0903179993027"
"Sim01_70_035" "40.9716808593809" "3.5160189059195" "82.8997875726934" "7.02542593019293" "32.9202945367317" "8.94951962999958"
"Sim01_70_037" "43.9224306719521" "3.65663861703192" "71.9910757327903" "6.56901528435526" "32.8880991193149" "8.81925850412155"
"Sim01_70_039" "61.3935365822512" "3.90569501049132" "83.6296457653195" "9.59130114605731" "50.6522130961348" "7.80952602315422"
"Sim01_70_041" "60.367571268764" "3.65597431342717" "84.2719622629888" "10.0440050221" "53.9108958655145" "10.955362354692"
"Sim01_70_042" "65.5752518266132" "3.66746286810428" "79.0243533266925" "10.5841656650692" "59.6896909516021" "11.2041980305868"
"Sim01_70_044" "64.5253500721166" "3.25853204109536" "89.4873682944412" "9.47612351668355" "58.732118762861" "7.74004197765302"
"Sim01_70_045" "49.2445719226904" "4.50098577610852" "84.0264834292955" "9.99070614250273" "37.7234849020662" "12.0498800839836"
"Sim01_70_046" "64.5368495662156" "3.519336112855" "82.5566330670962" "9.91534173931975" "45.7026078762472" "11.0791866627999"
"Sim01_70_047" "47.7593704941488" "4.29889903295936" "77.2590528815997" "9.89112259530937" "33.8536706044207" "8.20128734993189"
"Sim01_70_048" "49.7946802942895" "3.55124259713725" "91.4554731219362" "5.58962430274522" "45.2588024444272" "6.53098448524957"
"Sim01_70_050" "49.0835342198041" "3.92389175464718" "93.7530452177298" "11.057843471158" "43.9759307148415" "15.4846797604561"
"Sim01_70_051" "63.2792492882933" "3.53339813278497" "90.0897646014426" "9.14289449823836" "47.3851186457269" "7.7822961106481"
"Sim01_70_052" "34.9098994938219" "3.92914415961471" "83.6543307782884" "6.2834506492573" "21.3944703986955" "7.19182880381629"
"Sim01_70_053" "32.7084847008658" "4.1423369862873" "81.4849921461229" "6.1085405495516" "20.7977501058065" "11.201989956134"
"Sim01_70_055" "51.2583314078762" "3.53054580814579" "85.0408111155689" "9.96106166305481" "43.6013693126041" "10.994980416525"
"Sim01_70_057" "79.1938172918303" "4.28417740421487" "84.4517379290832" "10.0217821917653" "73.0802199080573" "10.9898684599412"
"Sim01_70_058" "42.7560008657543" "3.66331022609968" "93.4305680904587" "5.52489843764577" "37.7839192229676" "6.42890723408586"
"Sim01_70_060" "42.1081299671016" "3.62536822016637" "78.1840590848696" "9.66383975203983" "25.2428390293728" "12.1153366280135"
"Sim01_70_061" "27.6653445160783" "3.59693467024741" "77.4741791732477" "5.87869723429511" "12.3652275458121" "7.15694670086518"
"Sim01_70_062" "57.4420156201975" "3.82788080004826" "74.6816525142241" "10.5571298793062" "46.3223218722205" "22.4800172423547"
"Sim01_70_064" "40.3697790977911" "4.02641927216374" "83.4025643302722" "5.9642711485837" "33.7963813480587" "11.144789142763"
"Sim01_70_065" "47.4494104628093" "3.46798477523175" "83.0884224925178" "8.83099862086495" "29.0708881920248" "7.95965694317594"
"Sim01_70_066" "53.0771249031044" "4.0698781640582" "87.103352470219" "9.85545181876259" "35.6374829786983" "11.0937549649092"
"Sim01_70_068" "56.7015684488151" "3.7429462952014" "90.0198696495433" "9.36589416556715" "41.130269266671" "8.01896950625767"
"Sim01_70_070" "55.3404085759503" "3.75360020263691" "83.2630633944927" "9.83017822317502" "44.6500435491259" "8.16133310793232"
"Sim01_70_072" "41.1329009310815" "4.10193552262926" "90.7920124338663" "9.20826456829235" "28.2429859120493" "7.18076362434371"
"Sim01_70_074" "44.7974494103962" "3.21616882476189" "79.0743210979789" "6.57097028830382" "33.4379516896352" "8.88196707544517"
"Sim01_70_075" "61.6849792032186" "3.94694206456072" "81.7028581517765" "9.73294328529142" "51.7000939055659" "7.40296894726646"
"Sim01_70_076" "50.7228714419192" "3.30479511099427" "77.3230430182095" "5.94904315977939" "30.4282822937403" "7.0156351096937"
"Sim01_70_078" "69.9072574633521" "2.55617261394222" "78.2360704017554" "6.98821250548095" "65.8581657064817" "8.94889356365286"
"Sim01_70_079" "37.9394684399846" "3.62772250541302" "80.4134256383957" "9.71698955600886" "21.9323561745231" "11.0444060035831"
"Sim01_70_081" "59.3853677733787" "3.35445014389712" "88.3109351174208" "10.1747465864588" "57.1787804395105" "15.316476075701"
"Sim01_70_082" "38.260885157589" "4.20220569678274" "85.2443104592927" "10.162025100269" "25.500337420809" "12.0493074526523"
"Sim01_70_084" "36.8753804534765" "4.24449201689033" "85.1506904460102" "10.0536019207015" "21.0290200422459" "10.8728294108824"
"Sim01_70_086" "59.6896482329254" "3.42150688313882" "81.4456681819296" "9.02924759328697" "46.693075827081" "7.2126478016107"
"Sim01_70_088" "45.6708169758987" "4.00973397952519" "79.1866896066425" "9.69122770115479" "33.9029507938896" "8.24240459820215"
"Sim01_70_089" "48.3492770091676" "3.37222922995595" "78.8843393281676" "9.35187522827886" "30.7188525501438" "8.19562222659793"
"Sim01_70_090" "46.7180999146448" "3.62098321053002" "75.9214801724816" "9.87252613932031" "29.0775311391343" "15.6406316094497"
"Sim01_70_091" "44.5342699964699" "3.936914745949" "83.327488860287" "9.92500162740102" "38.9144962347779" "12.0487095738418"
"Sim01_70_092" "44.6082250149661" "3.6262291414605" "92.7994187461372" "5.630906095167" "35.5193540714376" "6.34068452600163"
"Sim01_70_093" "43.1906747110096" "4.12113948166238" "86.8435832366272" "6.44391198682545" "32.9512522618338" "8.86778761827362"
"Sim01_70_095" "45.8512772498944" "3.03281143705279" "78.3270643308" "6.31307659618384" "31.6429502405465" "7.12187673939637"
"Sim01_70_096" "47.9966607603118" "4.54453953322938" "80.1025638568145" "10.0928829902879" "40.0306854372124" "12.1348234872129"
"Sim01_70_097" "76.339103759942" "4.80210324636299" "76.3910396614029" "10.5430333419636" "63.7529975892252" "11.3346042558085"
"Sim01_70_099" "45.8017554564806" "3.55051295266193" "92.3970333650537" "5.81274695581743" "37.2641597415852" "6.73129177519267"
"Sim01_70_100" "62.005508153942" "3.59553243331467" "93.6759964941518" "9.51221223420137" "56.2887005685948" "10.2436225681252"
"Sim01_75_001" "63.0471705623706" "3.2717083731719" "72.240409163639" "10.3002350342543" "49.6554725624008" "15.4575771944818"
"Sim01_75_002" "41.8697622813318" "3.72497427939189" "85.9443911611286" "9.42525000409226" "27.535892450681" "7.31973690771112"
"Sim01_75_003" "36.2539728525375" "3.90040577519797" "78.9702538472709" "10.1571655363797" "23.0401399544176" "11.1459323034406"
"Sim01_75_005" "51.946771844276" "3.36675705556646" "76.7305949039947" "10.0682444067895" "37.9041441428724" "12.0811642528672"
"Sim01_75_006" "59.5743615650092" "3.71992654836037" "78.7902620847082" "10.6466042541566" "51.2318426560907" "15.5283865663084"
"Sim01_75_008" "36.814088350909" "3.55887728071838" "74.9723809829096" "9.5245656711582" "21.5683754619476" "10.9269084720324"
"Sim01_75_009" "39.657970737594" "3.54815994733201" "78.5350488455263" "6.33660202768551" "33.0959193701407" "11.1636102838503"
"Sim01_75_010" "47.7736187106533" "3.76197981621568" "84.6735496298213" "9.88680586353276" "35.4284313917735" "12.088301570663"
"Sim01_75_011" "38.9529761777694" "3.96997836607758" "77.9877187605334" "9.75709932492746" "21.0447645342566" "8.27207500582784"
"Sim01_75_012" "39.0393243298692" "3.98903822239862" "91.6749099710376" "8.89864571519193" "28.1887773951428" "7.17025633862181"
"Sim01_75_013" "55.1533801375184" "3.908004777333" "79.2643744213222" "10.3918837108679" "51.568530158514" "15.4119027932149"
"Sim01_75_014" "53.5497646707215" "4.10209518484737" "75.3384666084782" "10.4512414925357" "38.2718558974586" "11.258205709884"
"Sim01_75_015" "32.8912407654835" "4.10942672202662" "85.320357920964" "6.16540054083088" "20.8550897651135" "10.2012450688158"
"Sim01_75_017" "26.2533919219399" "3.59959902219011" "83.1293351558052" "6.18317114404211" "12.889099395029" "7.09965446258146"
"Sim01_75_018" "44.8720496523873" "3.28056361724023" "67.3303744912167" "5.57204880684984" "34.402341418827" "11.0638164774435"
"Sim01_75_020" "57.1827254660063" "3.27454590084328" "71.4748507999848" "10.0293375860985" "40.6211917785583" "12.1439480560678"
"Sim01_75_021" "38.4268601092957" "4.12470162282231" "81.8195193092071" "10.1562311705673" "25.37276005305" "12.0512985131571"
"Sim01_75_022" "64.7509797030965" "3.49203773144993" "69.5049605451915" "9.45913475953046" "42.0755708428883" "7.46443497163198"
"Sim01_75_023" "54.0559693249708" "3.7445742698574" "90.8669446568156" "6.25751258746443" "49.3513706897472" "9.0796544859946"
"Sim01_75_024" "61.6270019986748" "3.19275563558814" "75.7487141794321" "10.208820863162" "47.8047472309921" "11.1682994531679"
"Sim01_75_026" "32.7113824433449" "3.99290681151471" "86.4219409057694" "5.7075395013824" "20.8806164735238" "10.944971733169"
"Sim01_75_028" "34.7887640828405" "3.21164679786594" "75.2382835386021" "6.4798826763633" "20.1490439630397" "8.82463288900913"
"Sim01_75_029" "54.3997595855736" "3.58253349317336" "73.2810899489387" "10.4921573505422" "48.510534553451" "11.1793209558347"
"Sim01_75_030" "32.7380917266457" "3.78432026811574" "82.3047542322152" "6.23766235570958" "20.9262494238093" "11.1494712576759"
"Sim01_75_031" "60.5495683365095" "4.37119397260924" "78.143149999084" "9.96409231184581" "50.7521314293931" "11.1726692533972"
"Sim01_75_033" "42.3612908396639" "4.12108374175518" "80.8499879285429" "9.53846032156658" "29.7547163207266" "7.83584762346"
"Sim01_75_034" "48.3827609318451" "3.43504064620185" "87.4485016201457" "10.0735173578406" "45.2267966273785" "15.1651633093416"
"Sim01_75_035" "48.9869242589803" "3.72256999888036" "68.5558935196288" "9.74352974867563" "25.356080125169" "11.1821744319149"
"Sim01_75_036" "41.9254965202145" "3.41248610453539" "74.118154209523" "6.08783485958959" "33.689100365049" "11.1524350274516"
"Sim01_75_037" "42.1248225105161" "3.34920637476475" "77.4073182426642" "10.0451324167715" "23.3386919349865" "11.227899538881"
"Sim01_75_038" "37.7022715630938" "3.66412259015812" "75.3033182198767" "9.2558822875844" "20.1631368649241" "8.05549833705923"
"Sim01_75_039" "45.4801321977575" "3.84041101880035" "79.6469806556177" "9.9475604113459" "37.4322606717421" "12.0062357904859"
"Sim01_75_040" "29.4231498703304" "3.76492202936169" "75.6743448875082" "10.0365913700023" "12.4980634839114" "12.0762031072672"
"Sim01_75_041" "59.2124288156313" "3.354605317162" "77.5918142560465" "9.78960308877228" "48.5316303771304" "12.0182513483866"
"Sim01_75_043" "54.0653043142877" "3.63870778802847" "80.9548371810049" "10.2898811569425" "46.1734175054514" "11.0995567028449"
"Sim01_75_045" "50.4389819583225" "3.73017257289836" "73.3718933040447" "9.85652168469364" "34.3209375360724" "11.013715431569"
"Sim01_75_046" "45.5472361701747" "3.57636583623584" "89.7756815595633" "9.19283964555514" "35.5014751287817" "7.20503333155526"
"Sim01_75_047" "53.7654951324523" "3.30712378709817" "76.232056929307" "9.33173037131148" "38.7386624260565" "7.76050905906861"
"Sim01_75_049" "43.3085933403093" "4.10241257619423" "81.6046298782324" "9.59516623900583" "22.5988447913059" "8.20613026686061"
"Sim01_75_051" "43.6140402712719" "3.2590481932044" "85.5433351137304" "6.26089258586619" "31.2633728319948" "7.10851098247991"
"Sim01_75_052" "54.4404980397779" "3.43307959897343" "82.8028910772716" "6.55351315024163" "50.8339597422245" "8.68355427198689"
"Sim01_75_053" "54.0252150740273" "3.9891275621328" "82.8428673107173" "10.005493705972" "43.5291401613448" "10.8104610555026"
"Sim01_75_054" "49.7788736114893" "3.12719549862614" "73.5555756825649" "6.47880367880557" "33.0154392962972" "8.83000279303198"
"Sim01_75_055" "34.0602746772285" "3.61022788923808" "78.4368410398667" "5.58128718604213" "20.6628710694828" "11.0216180347036"
"Sim01_75_057" "49.0436764404754" "3.62727956931446" "87.8480069474034" "9.16566009934004" "36.67289993431" "7.21591796393654"
"Sim01_75_058" "47.3357909931032" "3.78784753773424" "87.6139764060874" "6.09504379151797" "31.173653866399" "7.14245170411104"
"Sim01_75_059" "25.5436907425398" "3.99385621073921" "83.6118421837185" "6.69007115320485" "12.2351889034769" "8.91887524118603"
"Sim01_75_060" "43.1955660471921" "3.41031768546946" "86.1772128206601" "5.78415871621222" "41.0588414556053" "10.864825613115"
"Sim01_75_061" "44.5966639107993" "3.62740564351212" "85.3211269298769" "9.97518131417788" "31.2628389785779" "11.0286528463782"
"Sim01_75_062" "47.0846946114905" "3.56569444556951" "72.7129825802599" "9.42941616341807" "30.2788345989576" "7.86121260840551"
"Sim01_75_064" "25.9966954288037" "4.144385694872" "82.2684337200031" "6.32975029969892" "12.4506283566576" "7.17510528933276"
"Sim01_75_065" "37.8261710128546" "3.95291324407895" "81.1110966379513" "9.67212383718941" "20.8819396616586" "8.25304696991189"
"Sim01_75_066" "38.7008191645972" "3.9314845937617" "80.9659210722003" "9.92231298888556" "24.0422894764517" "11.1875307618796"
"Sim01_75_068" "43.9703733016718" "4.13609385171744" "85.8990833603108" "10.0738075230877" "38.3859466891724" "15.3945330867339"
"Sim01_75_070" "34.4826742760148" "4.12689442496207" "83.5587745612282" "10.4276654098939" "25.5133988625715" "15.5868286302088"
"Sim01_75_071" "54.435672165972" "2.77913375772858" "72.4041809671118" "6.92501323892522" "46.9964209825545" "8.99412162324336"
"Sim01_75_072" "57.9561633299392" "4.33538304043783" "77.1618335324078" "10.2576965395935" "52.6424421867735" "12.1020644217422"
"Sim01_75_073" "39.1397983235988" "3.59183558406218" "73.6902085591569" "10.1814426584894" "23.374816586699" "11.1836535100338"
"Sim01_75_074" "46.7299508860703" "3.44171624312747" "71.6624098917986" "8.94754192361921" "21.7554422731276" "8.12545339531069"
"Sim01_75_075" "32.174263268753" "3.57830706988361" "82.7482105845115" "6.7524988343882" "21.4020056864469" "8.98097358092638"
"Sim01_75_076" "59.7949694704215" "3.54467045532234" "81.0541996726381" "10.3427868140266" "46.6920914020417" "11.1494772925887"
"Sim01_75_077" "54.1160108000095" "4.4807694116224" "77.9782200918265" "10.1474271876629" "37.7347538190193" "11.1258778236742"
"Sim01_75_078" "50.9409584491701" "3.57078442568777" "86.3842677590462" "6.19614845746547" "52.8001737171955" "9.90241362737906"
"Sim01_75_080" "35.9306644045099" "4.06020156109928" "81.4929438448088" "10.0585753218516" "23.7162790789069" "11.0927714442053"
"Sim01_75_081" "59.4053932593567" "3.78277788931787" "81.982682524737" "10.5449978383222" "50.2202493181298" "15.4671908076188"
"Sim01_75_082" "45.9412852187541" "3.90469679515119" "86.9602647892689" "9.14891549996885" "35.9828630913738" "7.06205015804965"
"Sim01_75_084" "42.9940905424488" "4.0044911833107" "79.647639033382" "10.5686434923665" "37.8599376616529" "15.4614575839254"
"Sim01_75_085" "61.5616581125755" "3.23997101792401" "77.9793200161298" "9.89571005309312" "55.3678878005452" "8.1514772514369"
"Sim01_75_086" "37.7307281279841" "3.96489739070546" "81.272991848547" "10.0394143792801" "25.8151720183373" "12.1065212317339"
"Sim01_75_087" "43.817059797708" "3.72108198605177" "87.1326231568452" "9.99241265911786" "34.45452638525" "11.9852241961627"
"Sim01_75_088" "45.2210615955345" "4.00157381797706" "79.5959574022142" "10.2366037457434" "38.2538428942041" "12.0582387064062"
"Sim01_75_089" "38.6703315603709" "4.1025411630579" "81.4081219871577" "6.60491126148958" "23.8063173899165" "8.98872808136155"
"Sim01_75_090" "35.7641530979872" "3.83194970915062" "82.228052916607" "10.082515368699" "21.9301935782369" "11.0603379429972"
"Sim01_75_091" "62.2538853926036" "3.40051223702997" "67.2036602467328" "10.328741415565" "46.3126986881047" "22.360496782075"
"Sim01_75_093" "48.2500231875502" "4.26261395001382" "79.4754687593162" "10.1302291948269" "37.8985935276921" "11.1311822581042"
"Sim01_75_095" "46.5455756658661" "3.9839979356189" "79.1470389500627" "9.54629458588995" "33.59653600768" "8.17909531638009"
"Sim01_75_097" "48.2143536950472" "3.59727168361483" "85.9510222982349" "9.2136763426602" "38.3165262633793" "7.72944775356292"
"Sim01_75_099" "61.8662623769757" "3.21983492849901" "82.7736045189751" "10.0424857831313" "54.9899273222648" "11.1609003983365"
"Sim01_80_001" "44.4703484739648" "3.69277058666608" "78.0306856714684" "10.1498393433507" "34.0190745554121" "11.8977463434098"
"Sim01_80_002" "33.9276834179907" "3.87049507056556" "79.369100615087" "9.8448059771446" "22.9964061590383" "12.0847450041919"
"Sim01_80_003" "43.1613587995928" "3.40727329397502" "76.2115444857323" "10.0141923501752" "34.4463323362165" "11.0796229067616"
"Sim01_80_005" "48.7255055465298" "3.23042027758282" "68.1007647256469" "10.1443110164231" "32.7875249347307" "11.043358140343"
"Sim01_80_007" "34.7167709890856" "3.65274577529644" "79.0395996298366" "9.82929879660392" "22.562075443441" "10.9937129423783"
"Sim01_80_009" "26.3398323848915" "4.32376160671701" "78.0049421618691" "10.3155534205278" "13.6927776572938" "15.4078348823106"
"Sim01_80_010" "48.0728524229219" "3.29853657837399" "66.0248070291909" "10.4809741573544" "39.3859660235381" "15.518549129979"
"Sim01_80_011" "34.4279190629303" "3.80216911802409" "76.6504852621982" "10.5776665099602" "26.0859796782864" "15.50510098026"
"Sim01_80_012" "33.4925882186413" "4.06068933890143" "84.3817330855071" "9.31970869397141" "21.8702485234255" "7.32849512837759"
"Sim01_80_013" "42.4968352981215" "3.77109537967864" "77.0873175940285" "9.85495998646775" "35.2839184138314" "11.8447238605778"
"Sim01_80_014" "28.4656757612349" "3.87301021211051" "74.4579077001741" "10.2300133664274" "11.6043936460017" "11.2891684090528"
"Sim01_80_015" "26.6536349996847" "3.89920968227341" "73.0977016039275" "10.1001203416834" "12.2577263295869" "11.1754272913679"
"Sim01_80_016" "46.6869381476836" "3.98161760725618" "69.2470384901298" "10.335100520715" "39.7127559866934" "11.3220260845987"
"Sim01_80_017" "55.1612126942769" "3.75894822991972" "59.5637013966967" "10.3239093034117" "38.0233781676383" "11.2318183393935"
"Sim01_80_018" "51.5783165144851" "4.36870787023263" "70.0329186157286" "10.2371848407437" "39.0457994022669" "11.2678344731871"
"Sim01_80_019" "27.4045698835048" "3.3580470945172" "67.6649371446943" "6.77919443437524" "11.0083015973648" "9.12105741581922"
"Sim01_80_020" "26.8023125601599" "4.0898765646773" "77.6752902332925" "10.3765957818571" "13.3972898397443" "15.4347571347049"
"Sim01_80_021" "37.4387302568637" "3.85421404720034" "77.2882749642172" "9.94067134975217" "23.8507647711617" "11.1529353313045"
"Sim01_80_022" "40.7175164622917" "4.0522002963452" "74.4653730985308" "10.1715701903376" "25.5107216920996" "11.2973096825934"
"Sim01_80_024" "35.5067306898356" "3.75905716478556" "74.5708047426405" "10.6318809460145" "27.0534611306629" "15.5548804138806"
"Sim01_80_025" "34.007980166685" "3.98723082279279" "83.6264772783678" "10.0507844443125" "24.4111125987326" "15.3695008205441"
"Sim01_80_026" "53.236628922106" "3.93652666201696" "67.901017790332" "10.4699099127119" "37.8063708850386" "11.2325825863761"
"Sim01_80_027" "42.7119101188108" "3.4739368982564" "77.3847985644297" "10.3008027516914" "38.39046476569" "15.4616086488553"
"Sim01_80_029" "48.655365456208" "3.7200394024394" "70.4274206322245" "10.3880567504838" "37.2716163047155" "11.1972299011359"
"Sim01_80_030" "34.7090961882401" "4.02411043585819" "81.9804819958893" "11.1974807874165" "23.1146702712098" "15.3382475340849"
"Sim01_80_031" "25.813253595645" "3.8628450496285" "81.6491989394402" "6.48605148035967" "12.1796959303979" "8.90602260728508"
"Sim01_80_032" "39.4489557837664" "3.68479740007124" "82.4094097213383" "6.30468973592852" "33.9074952273583" "10.0387980315782"
"Sim01_80_034" "38.0989121411195" "3.3069306908772" "70.9100888550632" "9.2848612700827" "19.7125069713645" "8.07977397624827"
"Sim01_80_036" "29.3465419047756" "3.47054893643478" "65.2023587462449" "9.99989017228137" "12.2412397391086" "11.1787045116647"
"Sim01_80_037" "33.2377393197778" "3.47745569444604" "77.1462950866285" "7.0357267487541" "21.4891113985383" "9.0006651722668"
"Sim01_80_038" "39.4496655827686" "3.44078513586934" "63.736745634169" "10.0593610550799" "24.0568374085428" "11.2376183566005"
"Sim01_80_039" "55.6197460174769" "3.60664375683781" "76.8993973566449" "9.95386410860543" "44.6277493812993" "11.0168893531246"
"Sim01_80_040" "26.4257244540861" "4.0341275813883" "76.4111306108621" "10.5018175485311" "13.4383011891129" "15.6498028856213"
"Sim01_80_042" "44.6220433785768" "3.46809139608363" "76.663650725364" "9.78495777590685" "31.5428304550531" "8.13773232016052"
"Sim01_80_043" "32.6698267290524" "3.8718115274178" "84.2734298624665" "5.99499607406018" "20.6151735953855" "10.9875713003154"
"Sim01_80_045" "25.4762381112659" "3.9329263919036" "81.4688708822752" "6.46628510142818" "11.8385375811286" "8.93550908730189"
"Sim01_80_046" "34.6089748899318" "3.7582138723708" "79.4708494770222" "9.86170524313482" "21.7985614628424" "11.1079577268472"
"Sim01_80_048" "38.103322632964" "3.43842926798948" "80.1458046568801" "6.30262307393945" "31.4675396612248" "11.1233510277913"
"Sim01_80_049" "44.083046269403" "3.53603664492668" "73.6338439430682" "10.2750817958115" "36.9469871117769" "12.0422224474194"
"Sim01_80_050" "45.1528511243471" "3.44522083590492" "75.0594021309555" "10.3319186848256" "33.6270976285786" "11.0910341867535"
"Sim01_80_051" "57.7312529546968" "3.32216627651415" "58.0765454193801" "9.96381682718967" "38.8735099950093" "11.1590838309633"
"Sim01_80_052" "38.8545120158226" "3.4371068331698" "84.6288086828593" "5.66350463188934" "28.7828803232452" "5.44114325178139"
"Sim01_80_054" "35.2230080292905" "3.95575442441082" "77.237120317837" "10.5508649359735" "24.8715563433081" "15.4640027487201"
"Sim01_80_056" "60.2282261698867" "3.29391824319952" "58.1189126355962" "10.1607617225307" "39.0103648548462" "11.2236805456096"
"Sim01_80_057" "27.9899762517966" "4.1662058586062" "80.4898583967069" "10.9112725668189" "16.7989439208666" "22.5189163725857"
"Sim01_80_059" "34.5786331404879" "3.67622271480017" "74.6766555792971" "10.2997450391577" "22.8350015306689" "11.1339859706553"
"Sim01_80_060" "35.9578222667682" "3.1455695690072" "69.3679700832842" "6.83635636026207" "20.7632510214559" "8.98800064649242"
"Sim01_80_061" "58.3561931319879" "3.89989522131059" "77.9383017909179" "9.63549737742366" "35.6250581792345" "8.27789603163862"
"Sim01_80_064" "32.4979377629091" "3.55597468861149" "79.7625398637645" "6.94092267257082" "21.3437810445079" "8.9431784557619"
"Sim01_80_065" "42.9898294292757" "3.70206476853084" "79.571168910503" "10.2906920975838" "36.9445913538591" "15.3351788080901"
"Sim01_80_066" "40.3158003275254" "4.01383869936128" "71.0261038771285" "10.1235920225223" "23.5679789339165" "11.1780455907022"
"Sim01_80_067" "64.3512660802138" "3.10131795300513" "56.7383883664481" "10.0009547160452" "42.5612690592786" "12.1651909749778"
"Sim01_80_068" "39.310259303643" "3.29632000215891" "65.3338027480411" "10.2271478404815" "24.10178356625" "11.1964358769296"
"Sim01_80_069" "34.1982693828524" "3.93976502903083" "77.4698037743717" "9.91587680044292" "22.9488857279641" "12.1109688617659"
"Sim01_80_070" "47.2544909310488" "3.36773989275235" "56.8542779265336" "10.2442457121417" "25.4287754197776" "11.2489501305217"
"Sim01_80_071" "38.5599341444092" "4.15613162205572" "78.7144347955852" "9.39671982182807" "21.5477399394942" "8.18487272027318"
"Sim01_80_073" "48.505579682544" "3.96963282206358" "73.704864737421" "9.81978349572624" "34.3119876349214" "8.21142452741785"
"Sim01_80_074" "32.6736028845072" "3.92306448160669" "84.7256496240634" "5.9917590138347" "20.5424084034559" "10.9923051405182"
"Sim01_80_075" "51.6978119327246" "3.52800242381674" "82.2376762699196" "9.92362709455598" "40.3833982306193" "10.8441244832126"
"Sim01_80_076" "37.2565048611452" "3.89684776377021" "71.7592361533391" "9.90005535366396" "21.3223851045424" "8.21901173857664"
"Sim01_80_077" "37.4581587160653" "4.02098413661951" "72.3083736825412" "10.2818474224641" "25.5223510050055" "11.3467527456362"
"Sim01_80_079" "28.4111401865256" "3.75355464108899" "67.9008153142617" "10.892273434504" "16.478356986216" "22.3938575064606"
"Sim01_80_080" "36.203484546848" "3.69360600859332" "74.6862425992474" "10.256817272168" "23.7717424918238" "11.3042124072035"
"Sim01_80_081" "28.3263884051633" "4.02933697117929" "74.9865352954408" "10.1503257770984" "12.2403255396021" "12.2008422808288"
"Sim01_80_082" "27.78869358312" "3.87770386060279" "76.430436017914" "9.94138268714546" "12.4299338121097" "12.0386933097866"
"Sim01_80_083" "26.9470106767288" "3.9748589931752" "73.6004126897172" "10.2319014666722" "11.9725672874955" "11.2840747202043"
"Sim01_80_084" "40.882805166463" "3.4686826021519" "64.2119795500916" "10.0507314107415" "23.5944994801669" "11.2288050267837"
"Sim01_80_085" "58.7846151360065" "3.8594712468462" "72.6773176331886" "9.88785254857233" "45.4569068451438" "8.21125690916965"
"Sim01_80_087" "38.1781257573607" "3.56734389466955" "78.1522358986433" "9.78769171351775" "19.0974455190728" "8.17315720817742"
"Sim01_80_088" "51.5269940275308" "4.1796269839415" "72.1510382762916" "10.1082713536142" "37.5060859320583" "11.1932616482119"
"Sim01_80_090" "37.0752958934484" "3.79251876307061" "81.3229748492412" "6.39147848617569" "21.2500210988731" "7.20432278020836"
"Sim01_80_091" "27.811705654282" "3.93847126337419" "80.3975450082779" "10.3196087662961" "13.7778219986626" "15.5576029988113"
"Sim01_80_092" "27.6822030360372" "4.1681594507189" "70.5593051039056" "10.322504406478" "11.5330270015324" "11.3091688221565"
"Sim01_80_093" "53.8275682576525" "3.41945112038503" "69.7782948236635" "10.4476119395949" "48.5209021460217" "11.1862535538292"
"Sim01_80_094" "46.271093198284" "3.6350847894716" "76.3050762630354" "9.93607499346835" "33.1591490651672" "10.9819891507162"
"Sim01_80_095" "27.691934248612" "3.88862015304671" "77.3521584754856" "10.5494893388941" "13.702114593696" "15.5322879263485"
"Sim01_80_096" "41.5151866989644" "3.29565144075562" "75.0321981199846" "7.09164916856741" "35.2409059508572" "9.01975503238888"
"Sim01_80_097" "32.6654633673073" "3.6509219666226" "61.5317782725155" "10.3062788263155" "11.7236115453014" "11.2369994023131"
"Sim01_80_099" "26.5602233329483" "3.9392769573932" "77.1878373926599" "9.91220878112413" "12.3698672847521" "12.0719307025267"
"Sim01_85_001" "42.2160998933525" "3.60602341869173" "73.4822126774542" "9.93346615683583" "33.6369516814917" "11.0078475252896"
"Sim01_85_002" "28.021146339082" "3.78595750106029" "71.5260386135899" "10.4023180930612" "11.8558247999583" "11.2653198571627"
"Sim01_85_003" "29.453600774648" "3.92726265855769" "73.0258905305492" "10.2058034829981" "11.6275740223007" "11.2602618345111"
"Sim01_85_004" "25.6092685338883" "3.71421260469119" "78.1031147371823" "6.83469690777638" "11.3661946460328" "9.09848437949319"
"Sim01_85_006" "42.5523001017029" "3.65385397234978" "73.3430732488424" "9.93445807831626" "33.486488000151" "11.0065679042135"
"Sim01_85_007" "34.3846544646336" "3.73828680329926" "74.3994387658407" "10.1367151085671" "21.9630071479655" "11.1960792275169"
"Sim01_85_008" "34.2562634705115" "3.6186890263112" "80.2162277380277" "6.30704146156107" "20.9102124587314" "7.16124228438586"
"Sim01_85_009" "26.84815351731" "3.77319133891049" "77.516104879854" "9.55218702438192" "12.7254865181272" "8.1468800429944"
"Sim01_85_010" "39.6697207179345" "3.38559668822739" "58.6702515265996" "10.3043290813659" "24.6980404176159" "11.2251440420552"
"Sim01_85_013" "37.2601344644827" "3.53675272144986" "72.4541376614953" "10.3496963188777" "22.8650126432589" "11.1479147827076"
"Sim01_85_014" "53.490621738981" "3.78523042526194" "74.3195688016102" "7.10011945352121" "37.7312168955972" "9.07194377636448"
